2001,0.104113,0.0942215,0.0932725,0.0915384,0.0897222,0.10061,0.121723,0.0922961,0.115098,0.0975204
2401,0.0946415,0.0980071,0.101521,0.0950659,0.100991,0.0928825,0.103392,0.0964392,0.118708,0.0986529
2402,0.110576,0.0938068,0.0958257,0.0949233,0.097074,0.0964124,0.111862,0.092485,0.109458,0.0976494
2403,0.118476,0.096732,0.0926996,0.0937483,0.0845911,0.0920195,0.105102,0.115299,0.108172,0.0927952
2404,0.105875,0.0902283,0.0961076,0.0908178,0.0930287,0.100328,0.111481,0.0961718,0.118579,0.0974228
2405,0.0962716,0.0976917,0.106004,0.0987961,0.101656,0.092731,0.107965,0.100345,0.097413,0.100964
2406,0.0940375,0.09894,0.101929,0.100006,0.102819,0.105919,0.0927932,0.101827,0.102937,0.0987142
2407,0.101413,0.0990459,0.0994868,0.100382,0.107204,0.0977175,0.0995073,0.0976881,0.0991716,0.0984604
2408,0.0927142,0.102201,0.100483,0.107157,0.101038,0.0961946,0.103251,0.100069,0.0979585,0.0990072
2409,0.0996611,0.106371,0.102674,0.0986125,0.101331,0.100576,0.0941952,0.0996126,0.0979978,0.0988713
2410,0.109286,0.0923704,0.0949727,0.0931005,0.0995208,0.094953,0.110781,0.0945802,0.112813,0.0978204
2411,0.10342,0.102035,0.0954202,0.102602,0.101256,0.0957308,0.0942285,0.107788,0.101141,0.0964682
2412,0.113607,0.0902001,0.100414,0.0986779,0.0977519,0.118266,0.110758,0.088546,0.0904449,0.0902983
2413,0.118787,0.100642,0.091053,0.0975455,0.0955457,0.0914545,0.0936219,0.110605,0.10869,0.0920382
2414,0.109382,0.0920909,0.0975142,0.0972077,0.099775,0.0955164,0.11018,0.0946437,0.103768,0.099976
2415,0.117028,0.116727,0.0969341,0.0893553,0.0947882,0.0868761,0.115959,0.0837181,0.110952,0.0875772
2416,0.111912,0.0875225,0.100561,0.091674,0.0979862,0.0938115,0.120691,0.0934253,0.106112,0.0959648
2417,0.113362,0.0960028,0.0959783,0.0930073,0.0995828,0.0990474,0.100203,0.0984733,0.108241,0.0960618
2418,0.0997833,0.0991291,0.100712,0.0962088,0.0867917,0.0982345,0.109727,0.0978891,0.110983,0.100496
2419,0.0993264,0.0911741,0.102945,0.0995357,0.093925,0.118919,0.0998503,0.0967922,0.10625,0.0904348
2420,0.100771,0.103241,0.103856,0.103798,0.102245,0.0932136,0.0991508,0.104826,0.0910883,0.097523
2421,0.103541,0.102984,0.0992117,0.0998772,0.0938867,0.0930604,0.109099,0.0938728,0.106802,0.097728
2422,0.108886,0.0975745,0.103789,0.0981447,0.0932439,0.0960873,0.0958761,0.116751,0.0902247,0.0987671
2423,0.0959162,0.093796,0.0919301,0.120181,0.0972092,0.121748,0.0915061,0.0954424,0.0971339,0.0950168
2424,0.103428,0.0847858,0.100449,0.0965917,0.0945352,0.106576,0.109167,0.0980365,0.106799,0.0993034
2425,0.12353,0.105424,0.0933461,0.0949247,0.0979058,0.0967053,0.103772,0.0922568,0.0944661,0.0976577
2426,0.098016,0.0916815,0.099008,0.100002,0.10754,0.0977069,0.0974097,0.105269,0.103,0.100514
2427,0.110595,0.0901265,0.0987557,0.0909579,0.0970629,0.0964223,0.11179,0.0964965,0.110034,0.0976243
2428,0.101098,0.102441,0.105784,0.0916215,0.102061,0.100942,0.100643,0.0932321,0.0986392,0.103474
2429,0.106714,0.0979592,0.0987745,0.0984354,0.0930412,0.104642,0.0992944,0.0960969,0.105976,0.0989531
2430,0.0972443,0.0995997,0.102006,0.104123,0.0986321,0.105852,0.0996339,0.0975444,0.094757,0.10042
2431,0.103352,0.0952194,0.10166,0.0919321,0.0941875,0.0935327,0.1131,0.0975467,0.111347,0.0980031
2432,0.105879,0.0952249,0.0966351,0.104001,0.0986172,0.101495,0.100071,0.105597,0.0954513,0.0967882
2433,0.0963879,0.0958455,0.0968826,0.104338,0.102851,0.0938745,0.109727,0.0904056,0.111859,0.0982484
2434,0.0999229,0.0919794,0.0989453,0.0971724,0.0948355,0.102723,0.105689,0.0980334,0.111356,0.0993274
2435,0.105831,0.104331,0.0981006,0.0930788,0.0991211,0.0981244,0.0925775,0.106355,0.103703,0.0988132
2436,0.0932092,0.0908173,0.0983832,0.0988041,0.0978319,0.123099,0.0926983,0.09652,0.11059,0.0978674
2437,0.0963746,0.0976413,0.105524,0.0981452,0.0971698,0.108728,0.0961155,0.100399,0.0981516,0.101399
2438,0.098681,0.092357,0.101657,0.0971558,0.103715,0.106938,0.0981721,0.0984704,0.0993821,0.103446
2439,0.0969554,0.0947361,0.0978573,0.122058,0.115728,0.0970282,0.0925307,0.100886,0.0875318,0.0947048
2440,0.108192,0.102037,0.0998699,0.0950147,0.10153,0.0959772,0.0989351,0.100009,0.0979409,0.100498
2441,0.112415,0.0993735,0.0972982,0.0924122,0.0907224,0.0979818,0.10464,0.0977879,0.106775,0.100588
2442,0.0990951,0.0955121,0.0987192,0.0997239,0.0866399,0.0973026,0.113319,0.101811,0.110971,0.0967273
2443,0.101416,0.0950261,0.0959347,0.104107,0.0989357,0.0976126,0.109524,0.0973201,0.0995155,0.100767
2444,0.0973246,0.103434,0.105136,0.0962713,0.0983215,0.0978247,0.100528,0.0977917,0.0992909,0.104088
2445,0.0936837,0.0967414,0.112093,0.0934141,0.120018,0.0910387,0.0979029,0.0913858,0.108116,0.0955017
2446,0.10968,0.0992047,0.0972246,0.0998126,0.09457,0.119023,0.0936228,0.0935694,0.0947139,0.0981884
2447,0.0997883,0.0977604,0.0967472,0.0985964,0.0971221,0.104036,0.099558,0.0996761,0.105755,0.101122
2448,0.0940967,0.121928,0.104624,0.108735,0.0985357,0.0938361,0.0968185,0.0900922,0.0915323,0.0999386
2449,0.107176,0.0969054,0.0998289,0.090256,0.100386,0.099377,0.10206,0.0989155,0.104779,0.100291
2450,0.0989546,0.0835864,0.100745,0.107687,0.111115,0.118951,0.0962646,0.0890432,0.102527,0.0906107
2451,0.0963098,0.103027,0.102984,0.0956126,0.0898244,0.105189,0.108288,0.0930535,0.102272,0.103352
2452,0.101669,0.104918,0.100465,0.0973767,0.0996366,0.0915958,0.102039,0.0950227,0.108078,0.0994471
2453,0.0997716,0.0935147,0.112131,0.0944269,0.121774,0.103723,0.0915329,0.0918868,0.0937286,0.0970396
2454,0.103906,0.103839,0.0946884,0.104586,0.0944307,0.0977194,0.100678,0.0976873,0.107805,0.0947709
2455,0.117568,0.0941663,0.0982834,0.0941921,0.105445,0.104148,0.0912242,0.10377,0.0935722,0.097269
2456,0.100528,0.0888926,0.104993,0.092771,0.0915621,0.120869,0.100236,0.0988611,0.107922,0.0923999
2457,0.103441,0.0928979,0.101881,0.0936605,0.104962,0.103604,0.0911825,0.107189,0.100609,0.100384
2458,0.110338,0.120802,0.103218,0.0923637,0.0941919,0.0975992,0.0929704,0.0932704,0.0952897,0.0998607
2459,0.104518,0.0962534,0.0959548,0.0972812,0.0914624,0.0952898,0.104437,0.106984,0.1122,0.0955618
2460,0.108361,0.106609,0.0955851,0.0953255,0.101848,0.104779,0.0908159,0.0960376,0.101739,0.0990811
2461,0.0951035,0.100301,0.104754,0.0926525,0.0995053,0.102525,0.0978724,0.0984895,0.103805,0.105066
2462,0.0950959,0.0973997,0.101491,0.097737,0.0961235,0.107482,0.09906,0.098849,0.104863,0.101857
2463,0.0891608,0.100374,0.0947788,0.089658,0.0884467,0.0952215,0.0941785,0.111512,0.146595,0.0904834
2464,0.107563,0.100816,0.0956283,0.101334,0.104777,0.0988929,0.0973104,0.0991546,0.0962264,0.0984052
2465,0.103167,0.100766,0.0960916,0.0978541,0.104385,0.0951949,0.100988,0.0992082,0.104599,0.0980006
2466,0.124076,0.0948787,0.0942361,0.0920548,0.0906975,0.105582,0.0963032,0.108571,0.0946291,0.0985031
2467,0.10469,0.0982947,0.102148,0.0944803,0.0976605,0.100773,0.0994735,0.10028,0.09871,0.103401
2468,0.100934,0.0887491,0.100739,0.0929797,0.0993347,0.103232,0.105952,0.0947409,0.112013,0.101359
2469,0.0992731,0.099943,0.101832,0.104932,0.0998075,0.0983571,0.102517,0.0984197,0.0917998,0.103098
2470,0.102102,0.0940134,0.0979299,0.0989715,0.097136,0.10056,0.111748,0.088869,0.109858,0.0989264
2471,0.0951532,0.0935521,0.102456,0.101626,0.0964273,0.0989942,0.10701,0.103577,0.10097,0.100034
2472,0.100891,0.0888027,0.0979704,0.0972573,0.0955546,0.0916199,0.1147,0.103149,0.112138,0.0979352
2473,0.10156,0.0984514,0.100356,0.0991364,0.107111,0.105288,0.0887083,0.10114,0.0982138,0.100025
2474,0.0965176,0.119068,0.10882,0.0988788,0.0974908,0.0923703,0.0959943,0.0922415,0.0940959,0.104623
2475,0.107742,0.0998122,0.0947088,0.0965279,0.0905644,0.094294,0.108348,0.101716,0.111424,0.0948522
2476,0.0978325,0.0960822,0.100637,0.100425,0.0988709,0.101972,0.101841,0.101513,0.0998619,0.100892
2477,0.0983177,0.0867148,0.0969751,0.111313,0.114856,0.09627,0.103806,0.092266,0.105954,0.0937173
2478,0.100042,0.0940939,0.1025,0.0986217,0.101706,0.100431,0.0992789,0.104369,0.0974222,0.101365
2479,0.100652,0.113261,0.0966101,0.109838,0.0993975,0.0913776,0.100878,0.0874875,0.103775,0.0971856
2480,0.101151,0.0943317,0.103704,0.103078,0.0977261,0.10935,0.100604,0.0968822,0.0908149,0.101954
2481,0.106376,0.0907931,0.097567,0.0917115,0.101696,0.0971284,0.107515,0.092941,0.115186,0.0993075
2482,0.103862,0.101841,0.0976354,0.106717,0.101353,0.0919691,0.0989391,0.103681,0.0938115,0.10032
2483,0.1009,0.0940947,0.0988201,0.107389,0.101807,0.100588,0.100364,0.100127,0.0943254,0.101595
2484,0.105387,0.105438,0.0936508,0.0978272,0.0881995,0.099566,0.101904,0.0989649,0.113088,0.0961182
2485,0.0960152,0.093707,0.10006,0.0981381,0.105386,0.10361,0.103617,0.0920627,0.105331,0.102303
2486,0.0990622,0.0915955,0.0986997,0.0851191,0.0872432,0.090362,0.13928,0.0902534,0.128525,0.0896507
2487,0.101318,0.091301,0.0996353,0.10802,0.0946781,0.124081,0.0962188,0.0940487,0.0914516,0.0986706
2488,0.102471,0.0990754,0.0966859,0.099684,0.0977096,0.101595,0.0989235,0.0967472,0.11122,0.0959746
2489,0.102058,0.0932358,0.0981351,0.102138,0.0963648,0.0920345,0.107424,0.103523,0.108706,0.0963528
2490,0.0956052,0.0981606,0.103074,0.0948951,0.0970737,0.100419,0.102815,0.0997229,0.105655,0.102592
2491,0.0924443,0.110771,0.12059,0.084944,0.086739,0.104572,0.0929503,0.0936711,0.107151,0.105579
2492,0.103598,0.105558,0.101704,0.101682,0.0965561,0.0989201,0.0953293,0.103194,0.0933642,0.0998993
2493,0.0957654,0.102396,0.106152,0.102372,0.0929804,0.104434,0.0983262,0.103949,0.0941802,0.0989262
2494,0.102146,0.0940399,0.0885687,0.116397,0.0895119,0.108645,0.10305,0.0959969,0.109867,0.091806
2495,0.100668,0.0984567,0.0991115,0.103516,0.106442,0.100119,0.0996565,0.0965081,0.0982788,0.0972504
2496,0.0993305,0.0989531,0.0942384,0.103455,0.0978499,0.096999,0.0955616,0.104927,0.115083,0.093806
2497,0.0937686,0.0978373,0.106064,0.0943459,0.092445,0.096539,0.106605,0.100029,0.113616,0.0985597
2498,0.0935542,0.0945849,0.101788,0.107107,0.0979281,0.0972196,0.0925093,0.118954,0.0980859,0.0979755
2499,0.107836,0.0955317,0.0969417,0.0921002,0.0909143,0.098205,0.10905,0.0978746,0.112177,0.0993941
2500,0.109703,0.105273,0.0913727,0.0977223,0.100223,0.0918841,0.0967451,0.0988125,0.112792,0.0959572
2501,0.120202,0.118619,0.0982963,0.102196,0.0932086,0.0952864,0.0969355,0.0953773,0.0831909,0.0963757
2502,0.0939544,0.115926,0.110211,0.0959744,0.0989019,0.0969888,0.0965842,0.0977985,0.0988017,0.0944124
2503,0.105105,0.0886427,0.0976978,0.0934138,0.0916488,0.0990241,0.114736,0.0994332,0.112171,0.0979816
2504,0.0994476,0.0952049,0.105232,0.099629,0.0939451,0.101532,0.0967466,0.105471,0.102237,0.100184
2505,0.105107,0.0961936,0.0989476,0.0927682,0.0953634,0.103387,0.100278,0.0990084,0.112534,0.0962711
2506,0.103675,0.0971742,0.104572,0.0939801,0.0964264,0.107873,0.0950452,0.103364,0.0968117,0.100605
2507,0.104206,0.101983,0.0973627,0.102518,0.101671,0.0922205,0.0989608,0.10403,0.0980698,0.0991116
2508,0.107632,0.099345,0.107628,0.089071,0.0943844,0.104892,0.0992381,0.0939028,0.10324,0.100186
2509,0.0929408,0.0944744,0.0988042,0.115823,0.0899984,0.104788,0.092367,0.118409,0.0941484,0.0978444
2510,0.0967333,0.0933846,0.108637,0.0937022,0.110941,0.0956703,0.101848,0.0916535,0.109264,0.0980705
2511,0.120772,0.111626,0.095278,0.0959989,0.0951797,0.101905,0.0929418,0.0975054,0.0917666,0.0968336
2512,0.0973984,0.096207,0.0932386,0.10086,0.0912883,0.0904218,0.100432,0.125622,0.110971,0.0935051
2513,0.0999012,0.0959202,0.0992381,0.100585,0.0945354,0.102246,0.108905,0.0907396,0.107539,0.100461
2514,0.100371,0.0943695,0.101664,0.099593,0.101805,0.0966593,0.108086,0.100174,0.0976507,0.0994716
2515,0.118398,0.098342,0.0914645,0.102962,0.0976863,0.0962257,0.110783,0.0960009,0.0945867,0.0933868
2516,0.112195,0.0930779,0.0955571,0.0979408,0.096599,0.112632,0.0979641,0.0995031,0.093476,0.100786
2517,0.0921201,0.0925087,0.0916685,0.0858924,0.0877879,0.0880597,0.111037,0.111273,0.150062,0.0900737
2518,0.105796,0.0949477,0.0968139,0.0992839,0.098519,0.101276,0.0964388,0.109593,0.0985599,0.0986115
2519,0.102701,0.0950868,0.0937296,0.0960212,0.102021,0.0935271,0.10697,0.0968452,0.119629,0.0937994
2520,0.100147,0.0942248,0.108271,0.0947707,0.10166,0.104376,0.103284,0.0968312,0.0943919,0.101568
2521,0.102704,0.0987803,0.0938344,0.0998743,0.0978755,0.0866138,0.112684,0.0967626,0.114971,0.0963291
2522,0.097799,0.093584,0.100543,0.0977477,0.100711,0.095771,0.111106,0.0922252,0.114191,0.0963998
2523,0.0975327,0.0926283,0.115624,0.0896961,0.0961816,0.125589,0.0959113,0.0952065,0.088652,0.101771
2524,0.105782,0.0991965,0.0960419,0.0994302,0.0987246,0.0934886,0.104973,0.101096,0.0994594,0.102038
2525,0.0983341,0.0986223,0.107642,0.0950117,0.0899527,0.093121,0.124802,0.0897627,0.106309,0.0959579
2526,0.11139,0.114726,0.102272,0.0878647,0.0855302,0.0931046,0.107209,0.0928978,0.10957,0.0951922
2527,0.100609,0.0965103,0.0931291,0.105264,0.0952892,0.0986854,0.108887,0.0949862,0.112926,0.0938814
2528,0.0938919,0.095431,0.10428,0.103918,0.0946116,0.105778,0.101514,0.101831,0.095629,0.102835
2529,0.104438,0.0936977,0.0998598,0.0988975,0.101891,0.0961691,0.10794,0.100197,0.0973965,0.0993908
2530,0.0993215,0.0998134,0.101118,0.0962327,0.094268,0.098205,0.104334,0.0941473,0.112164,0.100523
2531,0.0928895,0.102527,0.116904,0.0917225,0.0936484,0.118322,0.0923873,0.096567,0.0946773,0.0992908
2532,0.102491,0.0987523,0.096236,0.0960913,0.0976768,0.0933516,0.112555,0.0899886,0.115606,0.0975958
2533,0.101907,0.0946891,0.0987882,0.0962838,0.107407,0.0979286,0.100544,0.101156,0.102686,0.0986842
2534,0.0976913,0.0942705,0.100062,0.103342,0.10694,0.0968743,0.105127,0.0970728,0.0987361,0.099985
2535,0.0976333,0.0916226,0.102084,0.0999401,0.10287,0.0979551,0.100577,0.105773,0.0988612,0.102643
2536,0.103551,0.0944721,0.0986434,0.0962268,0.102221,0.0975638,0.109055,0.0899918,0.110082,0.0983497
2537,0.0978932,0.101138,0.0997168,0.102144,0.10031,0.103521,0.0961562,0.102714,0.0962515,0.100101
2538,0.102478,0.0931379,0.0960674,0.101741,0.100076,0.0990559,0.0972096,0.111582,0.100366,0.098221
2539,0.098069,0.104848,0.100029,0.104936,0.0995489,0.0981948,0.0927324,0.106426,0.0962231,0.0989637
2540,0.10172,0.0871724,0.0927444,0.087608,0.114963,0.0965798,0.10249,0.089011,0.133099,0.0953885
2541,0.103081,0.0906204,0.111706,0.0881556,0.0939067,0.112804,0.0995927,0.0934111,0.102627,0.103409
2542,0.100185,0.101425,0.100339,0.10212,0.105608,0.103844,0.09169,0.0956541,0.096807,0.102493
2543,0.0951758,0.102556,0.0977879,0.103292,0.0974425,0.0932276,0.103433,0.0969386,0.114756,0.0956753
2544,0.101121,0.0938969,0.0999462,0.102175,0.0923424,0.0998314,0.111293,0.0954703,0.105285,0.098481
2545,0.0990186,0.10119,0.104974,0.0979473,0.0963847,0.0956526,0.107015,0.0995919,0.0973563,0.100638
2546,0.106692,0.100584,0.0999573,0.097902,0.10452,0.0947706,0.106224,0.0947515,0.0967465,0.0978014
2547,0.124983,0.0898971,0.0950593,0.0947763,0.0969442,0.100073,0.0985687,0.103364,0.10099,0.0949344
2548,0.101495,0.103517,0.0966053,0.100253,0.0987416,0.101196,0.093362,0.101443,0.103081,0.100526
2549,0.102122,0.0959535,0.102985,0.0960445,0.0994461,0.111003,0.0925564,0.102496,0.0959569,0.101066
2550,0.11151,0.0981708,0.0970954,0.094696,0.0893435,0.0926855,0.0957657,0.117218,0.109835,0.093333
2551,0.100811,0.102868,0.103592,0.09553,0.0902643,0.097318,0.0999857,0.109327,0.0983335,0.101681
2552,0.0969605,0.0914119,0.112428,0.0956306,0.0904505,0.101408,0.126019,0.0934691,0.0912788,0.0999964
2553,0.102038,0.100282,0.107363,0.0930284,0.0956243,0.0988177,0.106153,0.098254,0.0965848,0.101449
2554,0.0945974,0.0998345,0.109859,0.0960955,0.103152,0.098233,0.0973619,0.102,0.0956321,0.102965
2555,0.101969,0.0980346,0.0955901,0.0990865,0.0930055,0.0971249,0.107354,0.0960329,0.114368,0.0976472
2556,0.100638,0.0943285,0.103976,0.0959057,0.102347,0.101581,0.0993136,0.105119,0.0980777,0.0983297
2557,0.102264,0.104153,0.100286,0.0965982,0.0994943,0.0943559,0.0971885,0.106369,0.100287,0.098983
2558,0.103604,0.094002,0.106184,0.094917,0.105751,0.0961487,0.102838,0.0999169,0.0937228,0.102679
2559,0.0918522,0.0929771,0.105109,0.111075,0.114369,0.115047,0.0872415,0.0917665,0.0925727,0.0977246
2560,0.103739,0.0972602,0.103466,0.0936555,0.100515,0.099346,0.0951636,0.107394,0.0967738,0.102479
2561,0.0901551,0.0957807,0.110925,0.0999926,0.0948673,0.119222,0.0968694,0.0977284,0.0952551,0.0983322
2562,0.094197,0.0853434,0.101571,0.089148,0.1407,0.0945863,0.0925189,0.094218,0.116054,0.0920959
2563,0.100706,0.10293,0.109693,0.0995721,0.0942155,0.113735,0.100003,0.093158,0.0875719,0.0975101
2564,0.0954981,0.0873048,0.11579,0.0917265,0.0979515,0.0970393,0.100551,0.111063,0.106035,0.0960715
2565,0.102665,0.101958,0.0993784,0.0983159,0.10119,0.0926695,0.0984824,0.0999884,0.110259,0.0951779
2566,0.0974221,0.0957013,0.0987953,0.0997683,0.0948218,0.105731,0.10437,0.102067,0.104089,0.0970118
2567,0.0952562,0.0965356,0.100053,0.113823,0.0962589,0.0951613,0.120393,0.0913611,0.0932268,0.0977988
2568,0.108178,0.0881421,0.0924734,0.0888324,0.11209,0.090439,0.121749,0.0807054,0.125145,0.0927951
2569,0.108433,0.102069,0.104556,0.0951904,0.0972677,0.100515,0.103536,0.0961588,0.0905028,0.101388
2570,0.123533,0.0898845,0.0898406,0.0940507,0.0853724,0.0958869,0.123755,0.0955034,0.108567,0.0933423
2571,0.0993558,0.0967517,0.099169,0.097662,0.100716,0.0997368,0.101603,0.103369,0.104941,0.096602
2572,0.0976367,0.100397,0.0980275,0.0970512,0.103483,0.0980526,0.0962369,0.102506,0.108115,0.0987316
2573,0.103928,0.094351,0.0964879,0.102967,0.105978,0.0960469,0.103483,0.0996881,0.0980693,0.099133
2574,0.0953339,0.101694,0.101721,0.106214,0.096585,0.0989189,0.0953697,0.107399,0.0966825,0.0999571
2575,0.109126,0.0987544,0.0947742,0.0995583,0.0939992,0.104807,0.104151,0.0966646,0.0982912,0.0998324
2576,0.0977477,0.0951546,0.0998129,0.0998348,0.107261,0.101461,0.0963726,0.101108,0.102732,0.0985627
2577,0.119089,0.10828,0.0903821,0.0934644,0.0843469,0.0954246,0.102114,0.0985105,0.112447,0.096106
2578,0.107235,0.101045,0.102232,0.093867,0.10055,0.107695,0.0942032,0.0952795,0.0972349,0.100427
2579,0.107682,0.101582,0.0969767,0.0945666,0.0967928,0.104013,0.102888,0.0917299,0.10169,0.10222
2580,0.105838,0.0949787,0.104639,0.100254,0.103124,0.101871,0.100004,0.101751,0.0880324,0.0989812
2581,0.0978554,0.0994289,0.10198,0.0963219,0.107477,0.0973551,0.0966531,0.101864,0.102961,0.0981211
2582,0.104739,0.0980991,0.101148,0.103299,0.0976736,0.10067,0.100369,0.1001,0.0905406,0.103213
2583,0.110332,0.10192,0.0978566,0.09132,0.0929942,0.0965313,0.111587,0.0888411,0.109833,0.0988704
2584,0.100397,0.106216,0.099477,0.102825,0.105783,0.0923516,0.09904,0.0995246,0.0978559,0.0966364
2585,0.100202,0.0978429,0.113606,0.094196,0.0895537,0.10422,0.111328,0.099883,0.0904861,0.0975448
2586,0.103384,0.105363,0.101713,0.101484,0.10047,0.103154,0.0941215,0.0987297,0.0932847,0.0980617
2587,0.100673,0.0988026,0.0979164,0.108128,0.0981239,0.105301,0.0955459,0.101143,0.0943414,0.0999472
2588,0.0996379,0.102844,0.0991885,0.0991647,0.0976668,0.0973565,0.100105,0.0933219,0.111339,0.0996597
2589,0.0926113,0.0981769,0.11724,0.0917048,0.112661,0.0932248,0.099629,0.0968721,0.0979782,0.0994178
2590,0.122487,0.110855,0.0911248,0.0921023,0.0945042,0.0900955,0.0960697,0.101258,0.110814,0.0907706
2591,0.0999825,0.097471,0.118722,0.0869093,0.0931852,0.0961063,0.0917751,0.12248,0.0933166,0.0987989
2592,0.0999632,0.0999575,0.0988287,0.0969846,0.0949579,0.0980699,0.10156,0.0981804,0.116571,0.0949637
2593,0.0934312,0.084779,0.0933523,0.108179,0.0914224,0.139261,0.0969559,0.0901209,0.10674,0.0953292
2594,0.121524,0.0935711,0.0957233,0.0944293,0.0893056,0.0957558,0.0989013,0.120519,0.0931998,0.096442
2595,0.106003,0.0937578,0.0950766,0.106616,0.0972,0.0890004,0.121365,0.0922691,0.105482,0.0932334
2596,0.127814,0.0959828,0.0916841,0.0892126,0.0952753,0.0910356,0.100246,0.109585,0.107226,0.0916773
2597,0.0934079,0.0937067,0.100251,0.0976204,0.088528,0.0998453,0.11073,0.0996672,0.11797,0.0982499
2598,0.101845,0.10462,0.104211,0.0897161,0.0916633,0.0987377,0.101325,0.102374,0.104105,0.101197
2599,0.0971045,0.0966275,0.103301,0.0974266,0.0913683,0.103393,0.10238,0.0987425,0.107921,0.101598
2600,0.102966,0.0944932,0.0953052,0.111519,0.0860785,0.118451,0.100136,0.0927218,0.102362,0.0955923
