2001,0.104113,0.0942215,0.0932725,0.0915384,0.0897222,0.10061,0.121723,0.0922961,0.115098,0.0975204
2601,0.121116,0.0926223,0.0911471,0.0972747,0.104586,0.0948385,0.113288,0.0947694,0.0960561,0.0942253
2602,0.103285,0.105521,0.104497,0.0943013,0.0963271,0.0997673,0.102425,0.0950588,0.0966585,0.101988
2603,0.10027,0.110259,0.0990657,0.102129,0.0965252,0.0997281,0.0947768,0.0996871,0.097543,0.100108
2604,0.105564,0.0974438,0.0938404,0.0979669,0.0921761,0.0959881,0.101285,0.107705,0.113259,0.0948011
2605,0.099995,0.101521,0.10385,0.0983928,0.101195,0.0959709,0.10309,0.0961559,0.0972256,0.102611
2606,0.100289,0.1004,0.0938019,0.0968939,0.0992931,0.0945206,0.103848,0.0948877,0.121427,0.0951058
2607,0.108882,0.104144,0.0997669,0.100867,0.108511,0.0981211,0.0944987,0.0977863,0.0884281,0.0989329
2608,0.0939513,0.0951653,0.117717,0.0889491,0.0908547,0.0976834,0.10171,0.119259,0.0950507,0.0984355
2609,0.0989457,0.119396,0.108252,0.0918702,0.0975047,0.0931819,0.0952393,0.0932142,0.110215,0.0919356
2610,0.09283,0.0981701,0.0988303,0.0988342,0.0899947,0.096686,0.122321,0.092713,0.110333,0.0993922
2611,0.101443,0.0906031,0.100857,0.0994213,0.106915,0.0971447,0.100824,0.104682,0.0980346,0.0999907
2612,0.0975303,0.0996786,0.103992,0.0961068,0.0906659,0.110347,0.0972473,0.101622,0.0997242,0.102757
2613,0.0983832,0.0920248,0.0924895,0.109012,0.103523,0.0977867,0.101054,0.105762,0.103193,0.0970106
2614,0.104427,0.102505,0.093494,0.0989704,0.106323,0.0964334,0.0984938,0.0963584,0.106264,0.0971419
2615,0.0977319,0.0949284,0.0918408,0.11694,0.098558,0.118321,0.0927978,0.0973222,0.0985256,0.0928721
2616,0.0957997,0.0957148,0.0906661,0.100772,0.107527,0.0872835,0.117752,0.0873122,0.130103,0.0877206
2617,0.0955415,0.0940934,0.093106,0.0984937,0.101274,0.0992706,0.0988148,0.105012,0.118425,0.0963551
2618,0.0959914,0.0981806,0.104783,0.0986457,0.0932989,0.0966842,0.107902,0.103745,0.0976025,0.10295
2619,0.0912487,0.096723,0.106556,0.0971724,0.0999926,0.0986591,0.10276,0.102864,0.104425,0.0993739
2620,0.0950347,0.101059,0.0983358,0.105233,0.0997061,0.0988615,0.0940119,0.106479,0.0999881,0.10148
2621,0.105734,0.0917137,0.0985435,0.100467,0.103317,0.101512,0.101034,0.101628,0.0950592,0.100893
2622,0.0996533,0.0910875,0.0985298,0.0960257,0.0983056,0.0944177,0.105144,0.101319,0.115424,0.100326
2623,0.103657,0.0972282,0.104826,0.0940944,0.100873,0.0993923,0.102549,0.0995705,0.0973332,0.100164
2624,0.10795,0.106071,0.0950011,0.0984605,0.105631,0.0994287,0.0904295,0.0995143,0.101193,0.0965153
2625,0.118199,0.0889201,0.0906644,0.0931258,0.0955246,0.0912949,0.097104,0.119365,0.112047,0.0936574
2626,0.104988,0.100801,0.0974234,0.0940059,0.0954455,0.0994994,0.0973613,0.0991327,0.113615,0.0978529
2627,0.108243,0.097532,0.100126,0.0979831,0.0931895,0.104123,0.103393,0.0997233,0.0941378,0.101235
2628,0.117087,0.0945663,0.101399,0.0917743,0.0978481,0.118291,0.0955721,0.092687,0.0907663,0.0993395
2629,0.106588,0.102428,0.0981779,0.098272,0.0967684,0.0961672,0.0979991,0.100633,0.105966,0.0970051
2630,0.10722,0.09677,0.102084,0.0942326,0.105059,0.0994927,0.101653,0.0992677,0.0972292,0.0966723
2631,0.123274,0.11463,0.0989782,0.0951704,0.0939142,0.0968395,0.0955036,0.0962704,0.0873108,0.0977837
2632,0.104132,0.0911205,0.0973602,0.0961626,0.102748,0.106127,0.100964,0.0904427,0.110817,0.100315
2633,0.100225,0.094197,0.0996698,0.107004,0.105952,0.0996593,0.0999772,0.099499,0.0931909,0.100624
2634,0.0975706,0.0992395,0.105896,0.0996524,0.0981594,0.0970947,0.105322,0.101374,0.095196,0.100168
2635,0.102333,0.0936851,0.0952098,0.102078,0.0965967,0.100022,0.106868,0.0962491,0.109837,0.0972394
2636,0.103117,0.0944173,0.0945565,0.0991528,0.0979561,0.0974213,0.102765,0.101288,0.114946,0.0945006
2637,0.103412,0.0910603,0.10349,0.095373,0.0980707,0.0894772,0.0963031,0.123252,0.106318,0.0926544
2638,0.0938142,0.0992186,0.0962576,0.107944,0.10251,0.101143,0.0968372,0.096845,0.102358,0.103566
2639,0.0941693,0.0965165,0.0951148,0.0969732,0.0913869,0.0943502,0.101565,0.116259,0.116388,0.0974389
2640,0.108484,0.0883332,0.10664,0.0896663,0.119837,0.0948172,0.105253,0.0872663,0.103712,0.0957869
2641,0.104858,0.122159,0.104902,0.093491,0.087908,0.102987,0.096704,0.0881468,0.104593,0.0939006
2642,0.107777,0.0974389,0.0974379,0.094116,0.0929239,0.100017,0.1073,0.0991607,0.101313,0.102514
2643,0.0977198,0.116984,0.0976755,0.108276,0.0984626,0.0938298,0.0887879,0.105052,0.0986046,0.0947415
2644,0.107921,0.0993178,0.0918499,0.104315,0.0944804,0.101861,0.10376,0.0940477,0.107431,0.0951416
2645,0.0991002,0.0957991,0.114112,0.0891556,0.086843,0.0942968,0.104604,0.111351,0.107036,0.0967521
2646,0.0941765,0.0997727,0.120515,0.0921753,0.0946517,0.0901724,0.0933198,0.12451,0.0912306,0.0982635
2647,0.0942939,0.0926071,0.114885,0.0966588,0.0999233,0.0943927,0.0972219,0.119821,0.0918171,0.0973703
2648,0.110876,0.0944018,0.0922702,0.0952542,0.0973843,0.10506,0.102457,0.0929857,0.115242,0.0941556
2649,0.101907,0.103336,0.0960989,0.108446,0.0986401,0.101338,0.0927965,0.105357,0.0954594,0.0965615
2650,0.0973795,0.103067,0.0995146,0.103567,0.0941702,0.0969791,0.105325,0.100803,0.0990818,0.100123
2651,0.0994826,0.0977844,0.0950494,0.106845,0.101235,0.103737,0.0983525,0.100163,0.102115,0.0952569
2652,0.0987639,0.100049,0.104609,0.0963784,0.0996778,0.102369,0.0944132,0.102544,0.0998086,0.101197
2653,0.107846,0.105958,0.100049,0.102653,0.101038,0.103756,0.0980872,0.091892,0.0900296,0.0985125
2654,0.103024,0.0912223,0.10187,0.095516,0.0938655,0.0974976,0.11284,0.0974016,0.106694,0.0998707
2655,0.0977792,0.0913586,0.107697,0.0961828,0.107298,0.101877,0.101204,0.0972766,0.0950278,0.104084
2656,0.0945709,0.0937583,0.0930859,0.115722,0.118773,0.0887261,0.102491,0.0922633,0.109862,0.0913473
2657,0.106554,0.0977356,0.0990081,0.0948375,0.097242,0.0927984,0.103024,0.100351,0.109504,0.0990328
2658,0.0990817,0.0987663,0.0943842,0.103235,0.0974202,0.0971107,0.0993589,0.10032,0.114942,0.0956744
2659,0.105741,0.103084,0.0986056,0.0921618,0.0985168,0.101592,0.0964786,0.101056,0.102742,0.100036
2660,0.100341,0.0853124,0.0944023,0.113542,0.0951171,0.1156,0.104549,0.0948392,0.103686,0.0922185
2661,0.103139,0.098744,0.097502,0.0991299,0.0937616,0.0973429,0.103286,0.0971427,0.110404,0.0997177
2662,0.105457,0.0900638,0.0877402,0.0983067,0.0969218,0.0920755,0.097403,0.117765,0.12628,0.0881648
2663,0.0997617,0.0955267,0.10159,0.0997307,0.0941335,0.0937345,0.113423,0.0979027,0.107276,0.0967446
2664,0.105961,0.103354,0.100908,0.0964294,0.0987942,0.0936431,0.105773,0.0974402,0.0956088,0.102109
2665,0.106892,0.102763,0.0924906,0.0990158,0.0937064,0.0928653,0.106963,0.0970557,0.114646,0.0938501
2666,0.100508,0.0953869,0.0943808,0.0997965,0.0942007,0.105356,0.0995829,0.105252,0.107101,0.0984689
2667,0.100814,0.0965274,0.0991431,0.0964518,0.0949373,0.102925,0.100721,0.0982579,0.112921,0.0972623
2668,0.0988636,0.112913,0.107733,0.0971929,0.0886485,0.102974,0.097583,0.0991983,0.0926213,0.101849
2669,0.138398,0.100358,0.0927024,0.0911891,0.105274,0.0962764,0.0955768,0.0961783,0.0899269,0.0938068
2670,0.0969547,0.0982264,0.101837,0.0917595,0.121262,0.0931026,0.0961364,0.0926452,0.110783,0.0977356
2671,0.0989975,0.100516,0.10401,0.100959,0.0956198,0.111772,0.0901817,0.103132,0.0927656,0.10164
2672,0.0989964,0.102193,0.0949732,0.102897,0.097324,0.0964705,0.0996907,0.0965101,0.114369,0.0969659
2673,0.091175,0.092684,0.0972461,0.11451,0.112966,0.0988898,0.0978194,0.0986759,0.100144,0.0961251
2674,0.105638,0.0908943,0.104349,0.0914561,0.120976,0.100887,0.0925332,0.0970479,0.0980837,0.097997
2675,0.107417,0.0944801,0.0973312,0.0997854,0.102186,0.0902556,0.103019,0.105107,0.10574,0.0946302
2676,0.104178,0.0935138,0.104597,0.0945447,0.100902,0.104285,0.103021,0.0998172,0.093643,0.10107
2677,0.100133,0.113821,0.113927,0.0876721,0.0975346,0.0926629,0.103493,0.0962878,0.0983008,0.0955172
2678,0.0937304,0.103014,0.102311,0.104011,0.102443,0.097305,0.100991,0.097158,0.0990277,0.100093
2679,0.122379,0.09166,0.0929475,0.0882501,0.0946652,0.0937223,0.096838,0.113537,0.111171,0.0946409
2680,0.0973245,0.103238,0.103599,0.103253,0.0980699,0.0929038,0.100476,0.104755,0.0949127,0.10139
2681,0.101995,0.0957557,0.102592,0.100898,0.099303,0.106527,0.101555,0.0945583,0.0915753,0.105108
2682,0.0999715,0.0978226,0.105226,0.0989081,0.0975058,0.10059,0.103387,0.100576,0.0941102,0.101567
2683,0.101621,0.104855,0.102654,0.0979049,0.0995669,0.0915332,0.106601,0.0916766,0.104333,0.0993596
2684,0.097028,0.106279,0.128652,0.0850304,0.0950079,0.0938582,0.0924958,0.110211,0.0917451,0.0982315
2685,0.104904,0.0986296,0.0946939,0.103703,0.10238,0.0969977,0.10405,0.09639,0.0987269,0.0997713
2686,0.0894676,0.106913,0.107897,0.0955169,0.0869015,0.0935277,0.113734,0.0966174,0.107248,0.102061
2687,0.0935027,0.0910724,0.101386,0.0949654,0.121721,0.100522,0.0926743,0.0970494,0.111247,0.0961116
2688,0.141648,0.100693,0.0881079,0.0878328,0.0862917,0.0967692,0.103213,0.0992253,0.105354,0.0904687
2689,0.095903,0.0912833,0.108916,0.0925426,0.0869826,0.124496,0.105458,0.090808,0.107409,0.0951833
2690,0.101171,0.0957155,0.108495,0.0962023,0.0946822,0.101547,0.0999183,0.114311,0.0918561,0.0951039
2691,0.109477,0.0925274,0.0948692,0.0966845,0.0952607,0.0909243,0.101108,0.115095,0.112099,0.0917456
2692,0.0994829,0.0951669,0.0935057,0.0993668,0.102295,0.0972581,0.100181,0.0967823,0.120159,0.0962817
2693,0.0961342,0.105614,0.103715,0.106244,0.100719,0.0992483,0.0992728,0.0955352,0.0935146,0.0999169
2694,0.101203,0.0964517,0.100915,0.0972607,0.095225,0.0990775,0.102186,0.0986082,0.107688,0.101415
2695,0.103589,0.09516,0.0946945,0.0998714,0.0867312,0.106212,0.105262,0.0972354,0.110939,0.100368
2696,0.101177,0.0946246,0.0980752,0.0989303,0.0982066,0.0968108,0.10867,0.101049,0.102462,0.100023
2697,0.100625,0.0905689,0.0984046,0.0953706,0.0937822,0.100845,0.122575,0.0927535,0.10696,0.0979592
2698,0.0987854,0.0916316,0.100091,0.104514,0.108175,0.102321,0.0934136,0.106456,0.0951275,0.0993778
2699,0.108598,0.0922839,0.0938857,0.0925632,0.0953767,0.0984979,0.100088,0.106757,0.116574,0.0954037
2700,0.100791,0.0926488,0.104346,0.0930825,0.0952021,0.0954667,0.109627,0.0989796,0.108276,0.101439
2701,0.0973113,0.107491,0.102565,0.0954797,0.0941257,0.0934273,0.100742,0.104723,0.102549,0.101627
2702,0.0976098,0.0973121,0.0986301,0.097409,0.0960367,0.0956804,0.102666,0.0989644,0.117873,0.0980519
2703,0.117195,0.0962762,0.0969441,0.0931329,0.0874604,0.0909902,0.12763,0.0911281,0.10356,0.0953613
2704,0.121836,0.0918208,0.0947409,0.0928521,0.0909218,0.119876,0.0929893,0.0981208,0.102795,0.0933648
2705,0.106523,0.0979551,0.0956026,0.0990541,0.101428,0.0895882,0.103013,0.0999626,0.109577,0.0975954
2706,0.108994,0.100199,0.0959454,0.0976451,0.0953127,0.0952876,0.104524,0.0986066,0.107559,0.0959444
2707,0.091011,0.117092,0.124253,0.0974315,0.088673,0.091456,0.105823,0.0944254,0.0854843,0.103451
2708,0.0994612,0.0918428,0.106926,0.0891269,0.0986915,0.0905238,0.117346,0.0904868,0.111036,0.104638
2709,0.0955861,0.0946599,0.101929,0.099646,0.0977912,0.101285,0.108808,0.0899868,0.110756,0.0996056
2710,0.103178,0.101122,0.0989347,0.10141,0.0963546,0.0992561,0.102069,0.0986618,0.0972167,0.10183
2711,0.109237,0.104615,0.0955818,0.0970621,0.09513,0.0948188,0.105436,0.0944429,0.108361,0.0954137
2712,0.0997021,0.0977538,0.10642,0.0986372,0.101367,0.0927915,0.0988686,0.108127,0.0932138,0.102888
2713,0.0920503,0.0952311,0.123148,0.0958265,0.090518,0.0867963,0.116968,0.10627,0.0988456,0.0929481
2714,0.0960788,0.101017,0.106892,0.0972736,0.0963838,0.103656,0.103394,0.0954467,0.0974476,0.102127
2715,0.0947064,0.0942839,0.104511,0.102928,0.0930483,0.0965143,0.108503,0.100673,0.105303,0.0992963
2716,0.105194,0.0947515,0.0914805,0.103428,0.0983209,0.105347,0.103594,0.0970045,0.102697,0.0983503
2717,0.107373,0.0953543,0.0950249,0.0969407,0.0985384,0.0904329,0.113523,0.0938816,0.110764,0.0984658
2718,0.102781,0.0955242,0.104964,0.0931002,0.0953058,0.106982,0.106527,0.0948301,0.0961199,0.103505
2719,0.100218,0.102762,0.0956751,0.102787,0.0976303,0.108915,0.0946026,0.0963333,0.101999,0.099196
2720,0.0983252,0.10043,0.101115,0.100892,0.0918147,0.102615,0.106137,0.0986182,0.0999766,0.0998816
2721,0.110648,0.097986,0.0989031,0.0950414,0.0930652,0.0964936,0.107453,0.0965811,0.105971,0.0977085
2722,0.102972,0.0932933,0.102592,0.0937948,0.0963426,0.103323,0.106807,0.0991304,0.100865,0.100572
2723,0.108334,0.0951733,0.103865,0.0923878,0.0986978,0.0984909,0.104506,0.0943768,0.103182,0.100781
2724,0.102323,0.0890537,0.103757,0.100821,0.104341,0.10262,0.101745,0.102409,0.0926445,0.0998748
2725,0.10641,0.094326,0.103336,0.0916432,0.0972438,0.0969306,0.11216,0.092774,0.105683,0.0992754
2726,0.10034,0.107168,0.0979951,0.0999477,0.102125,0.0967104,0.0991885,0.0970101,0.10224,0.0974589
2727,0.103669,0.0961654,0.0888902,0.114794,0.107819,0.0942671,0.104421,0.0907751,0.108167,0.0915075
2728,0.124629,0.1113,0.0903878,0.0962915,0.0949165,0.0975236,0.100794,0.0900335,0.095604,0.0987337
2729,0.0965632,0.0948554,0.104032,0.0952464,0.0979509,0.105482,0.100064,0.100989,0.102427,0.102197
2730,0.105708,0.0932195,0.100224,0.0972504,0.0958061,0.0993561,0.102579,0.0991062,0.104637,0.102081
2731,0.100467,0.0922275,0.0962641,0.0966955,0.0949676,0.0987122,0.104953,0.102559,0.116174,0.0970715
2732,0.0992981,0.100857,0.102789,0.0980063,0.100156,0.095421,0.102858,0.0986639,0.100363,0.101615
2733,0.0989868,0.0943012,0.10992,0.0915385,0.0899121,0.0934619,0.125973,0.0933478,0.105988,0.0958755
2734,0.109591,0.101103,0.0962125,0.0974683,0.0960747,0.0954739,0.101291,0.0991667,0.109178,0.094423
2735,0.0915533,0.0918131,0.125061,0.0850697,0.0868858,0.0906869,0.10777,0.110497,0.107549,0.101984
2736,0.104959,0.1069,0.098863,0.103542,0.101928,0.100152,0.0919973,0.100382,0.0939517,0.0972535
2737,0.123017,0.0894535,0.0849276,0.0971202,0.0919183,0.0988578,0.0966863,0.114811,0.112394,0.0907077
2738,0.101318,0.0952487,0.0992046,0.10474,0.0986537,0.101289,0.105137,0.0981099,0.0955369,0.100676
2739,0.0993516,0.089493,0.109123,0.0940673,0.0889677,0.100261,0.123347,0.103608,0.0936732,0.0970829
2740,0.0964979,0.0903506,0.105335,0.0985217,0.10593,0.100295,0.099941,0.104271,0.0973081,0.101308
2741,0.0972903,0.103013,0.0966297,0.104177,0.0982964,0.109807,0.0925111,0.0974079,0.102582,0.098366
2742,0.0976763,0.0997223,0.098239,0.108423,0.0986508,0.0972287,0.109249,0.093629,0.0954526,0.101908
2743,0.116176,0.0952524,0.0934103,0.0922552,0.0902808,0.093877,0.121283,0.0899564,0.11121,0.0963199
2744,0.100342,0.104166,0.0997704,0.0967982,0.0947018,0.0982631,0.101253,0.0942093,0.111872,0.0987827
2745,0.0967868,0.0942263,0.101507,0.103168,0.106178,0.096513,0.104391,0.0998577,0.0980388,0.0993109
2746,0.0995853,0.0880256,0.105682,0.0959005,0.0945297,0.0978109,0.112875,0.0939832,0.106652,0.104845
2747,0.107344,0.0994883,0.0970971,0.0927721,0.0904735,0.0982003,0.108538,0.0938875,0.111896,0.100439
2748,0.106472,0.115861,0.0946621,0.0849672,0.0938551,0.0895736,0.10303,0.0894264,0.128948,0.0937852
2749,0.10365,0.0883766,0.096273,0.0968578,0.0910672,0.102271,0.114106,0.0982507,0.111567,0.0974479
2750,0.0969479,0.093456,0.106993,0.093498,0.0884711,0.0954923,0.114516,0.0956281,0.108423,0.106499
2751,0.0977225,0.0961054,0.100335,0.096587,0.095093,0.110934,0.0962146,0.102533,0.103436,0.100858
2752,0.0959363,0.120322,0.094364,0.116399,0.0974404,0.0928307,0.0947632,0.0956379,0.0975329,0.0951931
2753,0.100781,0.0959629,0.0985593,0.0972366,0.0911652,0.107301,0.101331,0.0991699,0.112204,0.0960861
2754,0.0982277,0.0996359,0.105571,0.100631,0.103565,0.0980757,0.0977547,0.101945,0.0951863,0.0991377
2755,0.103437,0.101447,0.0951285,0.106261,0.105229,0.103461,0.0940191,0.095551,0.0973986,0.0982598
2756,0.104679,0.0942485,0.0982443,0.0915923,0.102154,0.101127,0.0994583,0.100453,0.106451,0.101724
2757,0.121176,0.0934453,0.0928819,0.0940634,0.0974028,0.116649,0.0942508,0.099418,0.0971533,0.0930018
2758,0.10592,0.0904862,0.0937781,0.102585,0.0929609,0.096197,0.111633,0.0998012,0.109287,0.0974192
2759,0.0968878,0.0988707,0.0981403,0.111914,0.0906297,0.119075,0.0953602,0.0969741,0.0954593,0.0962515
2760,0.0969729,0.10258,0.100165,0.0992748,0.0980272,0.0968026,0.105011,0.0969008,0.103043,0.101398
2761,0.101174,0.10345,0.101682,0.0960451,0.0945501,0.110249,0.096394,0.0941232,0.0995213,0.102707
2762,0.101202,0.097104,0.103721,0.0941324,0.0963479,0.0889652,0.111033,0.0994551,0.109481,0.0984724
2763,0.108269,0.0899213,0.0972502,0.0981391,0.097376,0.104012,0.107755,0.0998397,0.0979651,0.0992222
2764,0.0970553,0.104682,0.0982179,0.0972193,0.0913832,0.0987526,0.10116,0.0991815,0.117002,0.0954447
2765,0.106515,0.0976932,0.0941026,0.102613,0.0968176,0.0961957,0.0987869,0.104057,0.109538,0.0937103
2766,0.0892341,0.110787,0.0972758,0.0979889,0.0973624,0.0958215,0.0998062,0.0958641,0.119875,0.0965109
2767,0.0984062,0.10024,0.0980751,0.100558,0.103346,0.0978003,0.101096,0.0978977,0.104204,0.0985738
2768,0.0949334,0.084912,0.10465,0.093072,0.118879,0.0876978,0.113706,0.102088,0.107662,0.092209
2769,0.0973722,0.106668,0.116078,0.0880444,0.098559,0.0936253,0.0969212,0.100973,0.095269,0.106101
2770,0.106336,0.0940554,0.0931893,0.0984338,0.0970363,0.0965695,0.107198,0.0959414,0.113997,0.0975342
2771,0.0993905,0.0989879,0.0993919,0.103484,0.102018,0.0934043,0.104519,0.0928761,0.106578,0.0996328
2772,0.0964199,0.101995,0.105021,0.102504,0.0893943,0.100314,0.104247,0.10407,0.0942658,0.101376
2773,0.111966,0.0989998,0.098224,0.0920267,0.0941935,0.101549,0.103868,0.093634,0.106863,0.0985844
2774,0.101649,0.0995731,0.095325,0.104275,0.0947547,0.105661,0.0935249,0.105449,0.0991604,0.100669
2775,0.102265,0.0941844,0.0985993,0.0913882,0.101243,0.100745,0.0991895,0.096195,0.11893,0.0974329
2776,0.10527,0.089462,0.093757,0.0942436,0.0960361,0.095587,0.110591,0.0997706,0.117231,0.098301
2777,0.0967874,0.0985787,0.1047,0.102992,0.101994,0.100775,0.0994399,0.0967715,0.0945032,0.103395
2778,0.100841,0.102861,0.100472,0.103997,0.0940249,0.100539,0.105134,0.0969519,0.0950422,0.0999903
2779,0.10185,0.0957421,0.0976395,0.104614,0.0951748,0.102443,0.100501,0.106237,0.0961943,0.0994211
2780,0.10227,0.091829,0.10053,0.0961337,0.0992669,0.111167,0.0932919,0.106138,0.0993962,0.0996217
2781,0.10603,0.0953436,0.0985777,0.104246,0.103375,0.0975574,0.0966761,0.105787,0.0916026,0.100727
2782,0.0913102,0.0968836,0.111271,0.0968258,0.0957944,0.119993,0.0944883,0.0986902,0.0959842,0.0978548
2783,0.121767,0.0897701,0.0947294,0.102235,0.093122,0.103756,0.115184,0.0953586,0.0864401,0.0970711
2784,0.100025,0.0994775,0.0978008,0.100675,0.0943886,0.0981797,0.100568,0.10198,0.111573,0.0953228
2785,0.103677,0.097332,0.0982511,0.106546,0.101184,0.0958303,0.0987771,0.103304,0.0928094,0.102373
2786,0.100872,0.0945425,0.098452,0.0985945,0.0978395,0.109265,0.0957845,0.104366,0.102091,0.097957
2787,0.116316,0.0879888,0.0922148,0.103959,0.103114,0.113701,0.0984804,0.0967009,0.0907011,0.0965055
2788,0.102266,0.0994287,0.0969153,0.100412,0.0989703,0.110514,0.100915,0.0905786,0.0995234,0.100523
2789,0.100906,0.0966722,0.0996297,0.0973031,0.0957977,0.0991159,0.0981982,0.102961,0.112918,0.096437
2790,0.101691,0.095368,0.0976986,0.10036,0.0947846,0.105688,0.106,0.097679,0.0999088,0.100739
2791,0.108541,0.105988,0.0958991,0.0982166,0.100939,0.0997941,0.0911555,0.103403,0.0971709,0.0989783
2792,0.0956597,0.0892463,0.109077,0.101327,0.10042,0.0950549,0.114252,0.107159,0.0924096,0.0945386
2793,0.0940541,0.111122,0.115757,0.092003,0.0948098,0.101884,0.0974624,0.0977361,0.09556,0.098878
2794,0.110994,0.0940293,0.0932757,0.0987594,0.101689,0.092657,0.107309,0.0962438,0.109452,0.0958076
2795,0.102174,0.0933879,0.103067,0.0981597,0.10102,0.0963231,0.10671,0.0963668,0.105306,0.0972928
2796,0.10139,0.0950988,0.0970666,0.0925413,0.103077,0.0934824,0.118078,0.0901118,0.111436,0.0979918
2797,0.0967997,0.0909402,0.0952518,0.11175,0.0982518,0.0966556,0.122708,0.0928487,0.098861,0.0959224
2798,0.0993353,0.0918796,0.0934507,0.107779,0.0903386,0.119597,0.0998177,0.0900804,0.1113,0.0963596
2799,0.109499,0.102908,0.0916664,0.103599,0.102788,0.100857,0.0954371,0.0967757,0.0989107,0.0978394
