2001,0.104113,0.0942215,0.0932725,0.0915384,0.0897222,0.10061,0.121723,0.0922961,0.115098,0.0975204
2800,0.0960768,0.088976,0.0953902,0.0968576,0.0955006,0.0986343,0.122748,0.087568,0.126225,0.092172
2801,0.100511,0.0947027,0.106941,0.0916124,0.106539,0.0968836,0.103606,0.0971105,0.098577,0.1034
2802,0.111627,0.0893148,0.100713,0.0940593,0.100358,0.0990325,0.119305,0.0914198,0.0960331,0.0977287
2803,0.107797,0.0945633,0.101931,0.099412,0.0980625,0.0976469,0.108675,0.0932284,0.0983766,0.100106
2804,0.112754,0.095649,0.0969718,0.0926147,0.0988167,0.102019,0.100464,0.0942447,0.10784,0.0986337
2805,0.104568,0.0984484,0.104967,0.0952428,0.0979212,0.0928802,0.0914467,0.127279,0.0941108,0.0922775
2806,0.105272,0.1207,0.103292,0.10036,0.0989481,0.0970634,0.0958722,0.0935413,0.0916564,0.0929772
2807,0.111582,0.0988038,0.0969651,0.0885264,0.0979661,0.0898858,0.107889,0.0972266,0.114951,0.0963444
2808,0.100645,0.107161,0.104211,0.10368,0.097772,0.0928863,0.100678,0.10045,0.0910323,0.101363
2809,0.103582,0.0884012,0.0965116,0.10077,0.0907984,0.102678,0.109284,0.101764,0.10683,0.0992384
2810,0.101609,0.0997973,0.092242,0.100632,0.0991314,0.102182,0.100002,0.0977029,0.107931,0.0991558
2811,0.116985,0.0879094,0.0906491,0.095943,0.09074,0.0936782,0.101063,0.118536,0.111094,0.0931718
2812,0.101913,0.0917418,0.101739,0.1043,0.103354,0.101565,0.100306,0.106306,0.0912335,0.0970917
2813,0.104726,0.0921906,0.0983269,0.0928535,0.0992545,0.103127,0.105265,0.0943392,0.112503,0.0973917
2814,0.0974084,0.0997854,0.0987234,0.0998702,0.0948356,0.101472,0.100705,0.10179,0.10315,0.102376
2815,0.100408,0.0983271,0.097721,0.103543,0.101824,0.109107,0.0964433,0.0926032,0.0984826,0.101663
2816,0.09478,0.091177,0.0923121,0.0950963,0.0900521,0.0895715,0.107565,0.114508,0.132836,0.0923878
2817,0.104463,0.103072,0.101421,0.0953989,0.0979417,0.0969076,0.0990256,0.104944,0.0989101,0.0976818
2818,0.102262,0.0905174,0.0960048,0.0913551,0.0934491,0.0863212,0.12553,0.0963119,0.122889,0.0955668
2819,0.0994991,0.105161,0.103421,0.0975189,0.0962207,0.0954942,0.0941995,0.111789,0.0965819,0.0998807
2820,0.0944316,0.099917,0.0950526,0.118234,0.0953726,0.110543,0.0901921,0.101609,0.095403,0.0992933
2821,0.0968068,0.102994,0.0980041,0.107592,0.10654,0.096484,0.103059,0.0929283,0.0985472,0.0972701
2822,0.103954,0.0964024,0.0935967,0.105165,0.0911701,0.102642,0.104633,0.0983112,0.108282,0.0958498
2823,0.0989149,0.104203,0.0937115,0.109395,0.0994585,0.0980564,0.097414,0.102222,0.0995845,0.0972839
2824,0.116395,0.121969,0.093616,0.0975002,0.0996489,0.0982878,0.0936678,0.0875502,0.0964517,0.0951371
2825,0.114227,0.111058,0.0991975,0.0994776,0.0903548,0.096992,0.0917892,0.113802,0.0914245,0.0909801
2826,0.0972542,0.104023,0.101613,0.100116,0.0985581,0.093639,0.109464,0.0937697,0.0995576,0.102173
2827,0.102421,0.103937,0.0952484,0.0968774,0.103387,0.0979398,0.0971638,0.098254,0.107956,0.0971266
2828,0.090281,0.103835,0.0961911,0.0887864,0.0876607,0.094158,0.0939973,0.119734,0.13034,0.0952777
2829,0.118084,0.098037,0.100743,0.0948401,0.110035,0.0890424,0.0994126,0.104026,0.0900023,0.0954478
2830,0.100125,0.0985056,0.0958922,0.0993684,0.10611,0.0967506,0.0986099,0.0999478,0.106053,0.0989827
2831,0.111544,0.0988026,0.0967544,0.0956261,0.0936381,0.101141,0.103823,0.0931165,0.105865,0.0997129
2832,0.0968022,0.114286,0.112213,0.0947873,0.101917,0.0893575,0.0916767,0.104003,0.0937098,0.100987
2833,0.0951646,0.0989737,0.108813,0.0994267,0.102431,0.0973955,0.102229,0.100487,0.0910607,0.103752
2834,0.10043,0.0921581,0.09705,0.0976732,0.0953046,0.099339,0.114496,0.0914567,0.112519,0.0997515
2835,0.0937987,0.0874929,0.118671,0.0956826,0.118941,0.113939,0.0928141,0.0936042,0.0908971,0.0929869
2836,0.101984,0.0988448,0.107777,0.0886081,0.102904,0.102082,0.0963492,0.101546,0.0992158,0.100293
2837,0.0964821,0.0979846,0.103105,0.0987132,0.105928,0.103771,0.0957423,0.0963842,0.101273,0.100619
2838,0.125941,0.114885,0.0926466,0.0916337,0.0978463,0.0861396,0.0991384,0.0926757,0.105604,0.093725
2839,0.110161,0.0935647,0.0940739,0.0907973,0.101139,0.100231,0.097549,0.100126,0.118735,0.0937228
2840,0.101703,0.0934997,0.105418,0.094681,0.116976,0.095933,0.10261,0.0856286,0.11004,0.0934568
2841,0.0931321,0.0945534,0.11451,0.0955685,0.102024,0.0894545,0.100318,0.114124,0.097786,0.0978081
2842,0.119297,0.0988995,0.0958745,0.0915797,0.098234,0.0935764,0.106697,0.100665,0.0990177,0.0959565
2843,0.106246,0.100355,0.104267,0.0969723,0.10412,0.09861,0.0934137,0.102146,0.0924765,0.101162
2844,0.0967197,0.107186,0.103651,0.0988438,0.0936758,0.10098,0.0996366,0.0968449,0.0989118,0.103555
2845,0.104287,0.107195,0.0985063,0.0952278,0.0938475,0.100795,0.0912676,0.108933,0.102284,0.0975201
2846,0.099412,0.099912,0.101216,0.0964508,0.0943617,0.102058,0.100136,0.094419,0.111522,0.100593
2847,0.101224,0.0994849,0.0997446,0.0999735,0.102786,0.101697,0.0917831,0.105698,0.098821,0.0987068
2848,0.100311,0.0989796,0.103739,0.0919352,0.0981574,0.0969548,0.104018,0.101019,0.103208,0.10158
2849,0.104449,0.102879,0.0948818,0.0995395,0.0981273,0.100928,0.0998204,0.0965783,0.103144,0.099896
2850,0.0971817,0.0938663,0.0981272,0.10215,0.0963689,0.0917325,0.111086,0.0998748,0.113354,0.0963773
2851,0.109614,0.0949252,0.09621,0.095679,0.098294,0.109957,0.103854,0.0933498,0.0993803,0.0985578
2852,0.104941,0.0928291,0.106749,0.0899046,0.0995499,0.0955485,0.10541,0.0989783,0.104259,0.101558
2853,0.10474,0.0965153,0.098996,0.0974022,0.0997545,0.0952085,0.110118,0.0912896,0.108473,0.0975822
2854,0.103405,0.0989524,0.0918324,0.107977,0.0902665,0.0900824,0.0998442,0.114466,0.110741,0.0924806
2855,0.10075,0.102969,0.0934281,0.104141,0.0982325,0.109731,0.0995338,0.0899226,0.103262,0.0982616
2856,0.0955777,0.0894667,0.101795,0.10187,0.10485,0.103508,0.0989946,0.103226,0.100301,0.10029
2857,0.118769,0.114862,0.0966641,0.091885,0.102247,0.0859626,0.0955269,0.100446,0.0979818,0.095767
2858,0.0971584,0.0988176,0.102122,0.0998574,0.0979267,0.105271,0.104856,0.093264,0.0988137,0.101837
2859,0.0937471,0.103257,0.106297,0.0958504,0.102222,0.0970554,0.0965233,0.10122,0.102428,0.101374
2860,0.113352,0.091628,0.0989342,0.100032,0.111476,0.101931,0.0964208,0.0940782,0.0989675,0.0928981
2861,0.095527,0.10134,0.0963043,0.0945679,0.0968432,0.112535,0.0977049,0.0919848,0.118869,0.0944281
2862,0.110008,0.097021,0.0989267,0.0977663,0.100613,0.0957264,0.0980549,0.0992742,0.104199,0.098402
2863,0.0984457,0.0874764,0.0944262,0.0786957,0.106081,0.0903197,0.110391,0.0933402,0.149217,0.0923102
2864,0.101979,0.103745,0.0921727,0.104787,0.103427,0.0982626,0.0961812,0.0976947,0.103269,0.0989721
2865,0.110677,0.102217,0.0967889,0.0950225,0.0971162,0.0924259,0.102768,0.0964153,0.10968,0.0970363
2866,0.100675,0.0928158,0.0924901,0.105323,0.0993387,0.0987503,0.108952,0.0949577,0.112977,0.0939392
2867,0.103279,0.100706,0.0987338,0.101993,0.100543,0.107449,0.0942795,0.0987722,0.0961547,0.0979195
2868,0.10043,0.0918665,0.0997683,0.0966279,0.0947457,0.102515,0.101171,0.102096,0.111493,0.0992076
2869,0.103412,0.103765,0.0950556,0.096461,0.0904249,0.0940749,0.108901,0.0938775,0.115998,0.0983743
2870,0.101335,0.0994407,0.105156,0.0995128,0.102913,0.105651,0.0918638,0.101752,0.0916774,0.100324
2871,0.107474,0.0985591,0.0998332,0.0957473,0.0939325,0.09724,0.103749,0.0976211,0.105898,0.099896
2872,0.0984186,0.0906536,0.0921387,0.0953457,0.0976374,0.0863193,0.12529,0.0928758,0.127781,0.0940662
2873,0.100343,0.0920719,0.099775,0.0924422,0.0947148,0.0945289,0.105214,0.106107,0.11628,0.0985312
2874,0.0970503,0.102786,0.0978754,0.103756,0.0980447,0.10089,0.0960187,0.10514,0.102315,0.0960792
2875,0.10137,0.0994243,0.0996251,0.0996664,0.0942091,0.0974038,0.100272,0.109382,0.0985596,0.099928
2876,0.100684,0.104025,0.107001,0.100094,0.0992099,0.0978004,0.0989347,0.102274,0.0885248,0.101057
2877,0.097522,0.0972137,0.0975389,0.101872,0.0961586,0.103778,0.102807,0.091819,0.113263,0.0982175
2878,0.105614,0.0953605,0.0994642,0.100231,0.0988829,0.101305,0.104239,0.101512,0.0948051,0.0982959
2879,0.0943044,0.0924859,0.109203,0.0969042,0.09146,0.102008,0.123641,0.0942918,0.0960569,0.0989117
2880,0.104652,0.100345,0.101412,0.0900756,0.0914275,0.0990992,0.105569,0.0954786,0.112355,0.0995259
2881,0.091453,0.112191,0.115642,0.0970774,0.0885419,0.120172,0.094181,0.0949399,0.0923629,0.0921201
2882,0.0932651,0.0987504,0.106495,0.0955515,0.0903163,0.0969708,0.100942,0.118294,0.102583,0.0961934
2883,0.0974929,0.111057,0.0906078,0.0948253,0.089529,0.0966877,0.0981305,0.0962067,0.134238,0.0918508
2884,0.102059,0.100176,0.0984844,0.101095,0.103922,0.102161,0.0973114,0.094485,0.099569,0.100909
2885,0.104121,0.089209,0.094482,0.0894443,0.091618,0.0991109,0.109624,0.102602,0.121957,0.0979633
2886,0.100112,0.103867,0.0994371,0.100169,0.0946537,0.102098,0.09714,0.0942569,0.10779,0.100643
2887,0.0952653,0.0976254,0.0958329,0.120036,0.0969116,0.116493,0.0941144,0.0956711,0.093045,0.0947398
2888,0.097428,0.103899,0.105757,0.0963488,0.095021,0.102125,0.100728,0.0979622,0.0998797,0.100591
2889,0.104037,0.0998432,0.102111,0.0928699,0.0990917,0.0908173,0.104555,0.0981034,0.111621,0.0969497
2890,0.0875351,0.0967103,0.10194,0.118866,0.0957344,0.110606,0.0983283,0.098165,0.096508,0.0952315
2891,0.0944548,0.0907126,0.0908614,0.0987841,0.0973976,0.0965185,0.115136,0.0928247,0.13339,0.0903749
2892,0.116849,0.0948071,0.0930238,0.0956703,0.0980671,0.123173,0.0914118,0.0930794,0.0989985,0.0944984
2893,0.103816,0.0998384,0.097547,0.097297,0.0989158,0.094454,0.104113,0.0987472,0.111631,0.0936562
2894,0.0984924,0.105121,0.099499,0.105771,0.0959774,0.102963,0.102163,0.0913736,0.0970673,0.10168
2895,0.0988272,0.096756,0.0978923,0.110918,0.118773,0.0954859,0.0941915,0.0948154,0.0963633,0.0962676
2896,0.0924148,0.102919,0.0963397,0.126088,0.132708,0.0891481,0.0912862,0.088699,0.0941683,0.0866624
2897,0.104551,0.0871109,0.100788,0.0991273,0.0978486,0.100942,0.108374,0.104573,0.0945488,0.101808
2898,0.104805,0.098442,0.098314,0.0987238,0.106713,0.0963589,0.103766,0.0930224,0.0987323,0.101363
2899,0.118171,0.109253,0.0958396,0.0899224,0.0969377,0.10373,0.0909249,0.0991298,0.101166,0.0947304
2900,0.107233,0.0873128,0.0949652,0.10735,0.0901924,0.0972755,0.103725,0.114583,0.102311,0.0946606
2901,0.106188,0.0956722,0.0968098,0.0929635,0.108155,0.106712,0.0924223,0.0982664,0.103602,0.0993161
2902,0.0971991,0.100556,0.0984545,0.101298,0.103655,0.0985464,0.0971142,0.0951656,0.112983,0.0952485
2903,0.1166,0.0891086,0.102822,0.0939127,0.100814,0.0920021,0.0983435,0.120128,0.0888874,0.0966061
2904,0.104231,0.095713,0.102531,0.0928129,0.0947268,0.102396,0.101363,0.0981211,0.106939,0.101001
2905,0.0960038,0.0970729,0.101491,0.101605,0.0964713,0.0994045,0.10329,0.103469,0.100637,0.100447
2906,0.101195,0.103015,0.101993,0.0999788,0.0984207,0.109977,0.0888091,0.10128,0.0950056,0.10006
2907,0.096271,0.101979,0.0970378,0.107018,0.10142,0.0997651,0.0999917,0.0960667,0.101547,0.0991581
2908,0.106436,0.0941085,0.0959672,0.0985206,0.0893062,0.0966661,0.111765,0.100064,0.109512,0.0975929
2909,0.104026,0.0940905,0.0972922,0.0987123,0.0973818,0.103963,0.103528,0.100013,0.101759,0.0991344
2910,0.0994072,0.104721,0.0924535,0.109867,0.104392,0.0985606,0.0978072,0.0948354,0.100655,0.0977675
2911,0.106282,0.101936,0.0990891,0.0912994,0.0968934,0.1007,0.0979437,0.0966404,0.114024,0.0951485
2912,0.100054,0.111092,0.121277,0.0890228,0.0916555,0.119142,0.0913169,0.0941705,0.0851777,0.0955229
2913,0.098702,0.0943377,0.100929,0.0954595,0.101408,0.0931678,0.10386,0.100367,0.114298,0.0975758
2914,0.10016,0.0944475,0.0994353,0.103107,0.101744,0.0926185,0.10341,0.10835,0.0974697,0.0992024
2915,0.104552,0.100645,0.0952813,0.0935014,0.0954845,0.09482,0.105441,0.0954255,0.117163,0.0980322
2916,0.103225,0.0912235,0.0997611,0.0952361,0.102366,0.0976283,0.099524,0.101109,0.111448,0.0985225
2917,0.118084,0.0958405,0.0880403,0.113571,0.10742,0.0868824,0.110408,0.0901546,0.0986083,0.0912822
2918,0.120603,0.0926994,0.0984522,0.0930507,0.100365,0.0987285,0.0901635,0.11483,0.0929494,0.0976573
2919,0.105704,0.0959105,0.0947644,0.108955,0.0991226,0.101827,0.0962908,0.105549,0.0912241,0.100642
2920,0.108252,0.0953464,0.0967135,0.0891307,0.0988893,0.0947554,0.104283,0.0978799,0.115907,0.0990833
2921,0.104364,0.107304,0.100604,0.095901,0.0978737,0.100854,0.0997661,0.0929665,0.0990044,0.101422
2922,0.0968456,0.106421,0.10504,0.0992443,0.0973391,0.096336,0.100005,0.100475,0.0975244,0.100638
2923,0.112931,0.0933685,0.0961847,0.097876,0.0931156,0.0958645,0.120324,0.0957151,0.0972403,0.0970994
2924,0.0886893,0.118704,0.117011,0.0945418,0.0892777,0.0999605,0.0954907,0.099655,0.097326,0.098645
2925,0.105287,0.102828,0.103485,0.0914344,0.098274,0.0933795,0.0960183,0.109214,0.0983168,0.101603
2926,0.105038,0.0942813,0.100413,0.0958274,0.102305,0.101478,0.103403,0.100677,0.0981247,0.0982031
2927,0.0962928,0.097711,0.108675,0.0949646,0.101358,0.0965485,0.0999428,0.104113,0.0973162,0.102806
2928,0.0990462,0.0969979,0.101258,0.102129,0.0964985,0.0958115,0.106913,0.102832,0.0963908,0.102044
2929,0.112005,0.0993001,0.0922526,0.0996925,0.0903709,0.106043,0.0993556,0.0972684,0.107271,0.096421
2930,0.0956342,0.101046,0.107479,0.0979182,0.0925279,0.0998927,0.0989923,0.107351,0.0965928,0.10216
2931,0.0975899,0.100648,0.103705,0.0975436,0.0956024,0.0919295,0.0976213,0.111904,0.109157,0.0939865
2932,0.105383,0.0988098,0.0971369,0.100145,0.106961,0.101285,0.0961266,0.0970012,0.0989596,0.0982872
2933,0.118737,0.112138,0.0891425,0.0950617,0.0903948,0.0967163,0.10676,0.0926351,0.107746,0.0907317
2934,0.0992277,0.0932233,0.102676,0.0970615,0.100348,0.107452,0.09478,0.102642,0.100571,0.101819
2935,0.0959968,0.0919632,0.100104,0.10028,0.0908641,0.102576,0.109197,0.0983001,0.111286,0.0993441
2936,0.0977041,0.121064,0.111138,0.0966911,0.0913811,0.0944358,0.100997,0.0943846,0.0923967,0.0993995
2937,0.108439,0.0976646,0.102685,0.0908727,0.0975222,0.104116,0.0991641,0.100339,0.0980447,0.100816
2938,0.100298,0.102513,0.110473,0.0987837,0.117825,0.100383,0.0909114,0.0925725,0.0901829,0.0956302
2939,0.100328,0.100808,0.100891,0.0973246,0.0952249,0.099031,0.10558,0.0911148,0.108429,0.101417
2940,0.108036,0.101686,0.106572,0.0905579,0.0970351,0.104067,0.0987828,0.0959956,0.0940874,0.102776
2941,0.104346,0.104617,0.101155,0.0936364,0.0913022,0.103245,0.100142,0.0953278,0.108573,0.0974824
2942,0.0863081,0.0914549,0.0983558,0.136921,0.105982,0.108724,0.0930959,0.0967749,0.0877647,0.0944637
2943,0.117643,0.0904165,0.097376,0.0909108,0.101787,0.0998395,0.115593,0.0923365,0.0982664,0.0954633
2944,0.100764,0.0935352,0.105603,0.0870433,0.0921693,0.0959807,0.101042,0.116678,0.113354,0.0931635
2945,0.095213,0.0910732,0.0911717,0.0878964,0.0906039,0.113349,0.107206,0.086434,0.14508,0.0923998
2946,0.0958135,0.101369,0.113058,0.0941085,0.121451,0.095653,0.0878374,0.0953993,0.096781,0.0983237
2947,0.0982541,0.095634,0.107278,0.0956252,0.098816,0.101999,0.0974348,0.105772,0.0957851,0.103025
2948,0.0963797,0.0871577,0.107582,0.0910755,0.0937148,0.0931394,0.103685,0.126825,0.10198,0.0976828
2949,0.0995994,0.0993442,0.0960461,0.095779,0.0980469,0.0941516,0.0998339,0.101011,0.120323,0.0962067
2950,0.0971056,0.0983865,0.101329,0.103205,0.0980618,0.0927361,0.0927421,0.122267,0.0980368,0.0957831
2951,0.122383,0.0977643,0.0960152,0.0945832,0.0931704,0.0922468,0.110952,0.103657,0.0935158,0.0952631
2952,0.0960927,0.0926685,0.0973606,0.0929946,0.0911478,0.0947851,0.0974925,0.115901,0.124479,0.0971943
2953,0.103855,0.0975668,0.10581,0.0948248,0.101234,0.104335,0.0990048,0.0963883,0.0940167,0.102652
2954,0.101046,0.0988769,0.115436,0.0916969,0.11354,0.0974401,0.0963291,0.0934918,0.0914982,0.100098
2955,0.105817,0.101504,0.0982848,0.0978642,0.0923991,0.0884544,0.106657,0.103601,0.108989,0.0964304
2956,0.102136,0.114444,0.105823,0.0948424,0.0931806,0.0856712,0.107292,0.0921658,0.105796,0.0986707
2957,0.118884,0.11471,0.096218,0.0950795,0.102234,0.0893546,0.0990418,0.096222,0.0946413,0.093585
2958,0.101199,0.103104,0.104186,0.0990517,0.0980567,0.0930451,0.099834,0.105305,0.0944291,0.10163
2959,0.104255,0.101655,0.100792,0.0985299,0.105824,0.0921635,0.0948955,0.108002,0.0970149,0.0967565
2960,0.11444,0.0960289,0.101921,0.0930222,0.13995,0.09107,0.0889119,0.0902397,0.0924269,0.0920662
2961,0.10369,0.0979353,0.103522,0.0985682,0.10151,0.0962291,0.0987905,0.103685,0.0931546,0.102763
2962,0.100712,0.100333,0.0983999,0.0968745,0.0992014,0.106832,0.0928528,0.0949645,0.112802,0.0971218
2963,0.0984981,0.0967877,0.106475,0.0978116,0.0999798,0.0989011,0.106131,0.0990079,0.0960991,0.0999377
2964,0.101319,0.12967,0.0979899,0.0908322,0.0938896,0.0890517,0.0924138,0.096566,0.11517,0.0935053
2965,0.100153,0.097572,0.104792,0.094673,0.0932968,0.108808,0.100101,0.0999611,0.097275,0.102988
2966,0.099649,0.0933676,0.108364,0.0943144,0.0970223,0.0994369,0.103054,0.0993899,0.0967652,0.108467
2967,0.0969453,0.116553,0.10358,0.0962577,0.0951687,0.0985852,0.0968181,0.0906575,0.112026,0.0933725
2968,0.0994846,0.0917493,0.0956201,0.100154,0.112497,0.0939414,0.104383,0.0904158,0.115625,0.096664
2969,0.100208,0.102072,0.100882,0.102314,0.101345,0.0921249,0.103218,0.100024,0.097279,0.100621
2970,0.104126,0.0986659,0.101927,0.0953716,0.101749,0.0966275,0.103693,0.0963934,0.0983514,0.103142
2971,0.103211,0.106741,0.0891492,0.0920606,0.0983632,0.093369,0.0996096,0.093538,0.135323,0.0893149
2972,0.101294,0.0949079,0.113758,0.0885461,0.118427,0.0973949,0.0967938,0.0932022,0.0952437,0.100029
2973,0.103177,0.0962452,0.104004,0.0936246,0.0958481,0.095361,0.110874,0.0991135,0.095969,0.105674
2974,0.100193,0.0981559,0.0989942,0.102383,0.0931824,0.108528,0.0960096,0.103627,0.0975039,0.101242
2975,0.102185,0.0938045,0.0947367,0.0905699,0.114904,0.0921996,0.0944597,0.100008,0.127814,0.0897469
2976,0.0989936,0.104819,0.106107,0.100875,0.0956839,0.102595,0.0985149,0.0984993,0.0921594,0.101414
2977,0.0968592,0.0987271,0.100222,0.0990784,0.0935427,0.108955,0.104549,0.0928643,0.102024,0.103183
2978,0.113583,0.114138,0.0985088,0.0985033,0.101336,0.0924531,0.0981665,0.0959321,0.0938256,0.0934114
2979,0.112997,0.084893,0.112811,0.0820743,0.0839375,0.0872721,0.108199,0.133629,0.102862,0.0896373
2980,0.101448,0.103916,0.102353,0.0964826,0.107523,0.0901741,0.0955669,0.10562,0.0987693,0.0981672
2981,0.108074,0.0935897,0.0980708,0.0984273,0.101218,0.104379,0.0980117,0.103568,0.0970935,0.097279
2982,0.0962331,0.0873134,0.099126,0.0948105,0.0938282,0.104971,0.112755,0.100154,0.111154,0.0995245
2983,0.100666,0.0875332,0.110967,0.0956412,0.123464,0.100883,0.100165,0.0894104,0.0910418,0.0998785
2984,0.099705,0.101794,0.102896,0.0985039,0.0970746,0.0963077,0.103439,0.0999409,0.0974758,0.102833
2985,0.0917276,0.0914964,0.109804,0.0883319,0.111545,0.0901024,0.0961807,0.102811,0.125325,0.0925485
2986,0.098128,0.0923648,0.100909,0.11321,0.0995029,0.0907652,0.097315,0.120004,0.0887022,0.0987763
2987,0.0983509,0.0969622,0.0980108,0.118902,0.0922508,0.0910265,0.120138,0.0987323,0.0895675,0.0958027
2988,0.10101,0.0925664,0.0957244,0.096589,0.0954507,0.091089,0.110726,0.10248,0.116809,0.0977981
2989,0.10053,0.0963848,0.101121,0.0971013,0.0912826,0.107263,0.101224,0.09875,0.108587,0.0974607
2990,0.0968423,0.0952677,0.095587,0.0955713,0.094214,0.0935801,0.0958259,0.11913,0.114585,0.0996104
2991,0.103838,0.094115,0.0968992,0.102263,0.097254,0.0996208,0.107691,0.0996134,0.0981167,0.100574
2992,0.112333,0.0937912,0.0939634,0.0981424,0.119069,0.0917505,0.0946185,0.103056,0.100911,0.0925086
2993,0.0997555,0.0939765,0.099648,0.102182,0.0970617,0.10422,0.107424,0.09547,0.0976386,0.102576
2994,0.107837,0.0958035,0.098233,0.0963755,0.0986103,0.0944054,0.104403,0.0976885,0.107619,0.0991115
2995,0.0998726,0.102122,0.101658,0.103255,0.0933773,0.104381,0.103509,0.0964914,0.093682,0.101445
2996,0.105844,0.0917976,0.0979257,0.0923179,0.0992042,0.102005,0.100881,0.1057,0.103298,0.100951
2997,0.098035,0.09847,0.0986187,0.102977,0.0971277,0.0929621,0.10313,0.100028,0.109733,0.0991449
2998,0.103183,0.0952114,0.0970016,0.095578,0.0978036,0.0933516,0.103726,0.105113,0.115038,0.0939967
2999,0.123332,0.0974964,0.0917672,0.0874161,0.0926976,0.112774,0.0975798,0.0919691,0.113468,0.091196
3000,0.0982041,0.0939868,0.0955719,0.102652,0.0971158,0.100583,0.107119,0.0924603,0.113751,0.0988653
