1,1,0.000962643,0.179148,0.939455,0.413966,0.53037,0.93198,0.786488,0.50036,0.553458,0.967226
1,2,0.170756,0.888214,0.208738,0.25237,0.575781,0.153124,0.551374,0.946877,0.160125,0.221595
1,3,0.350775,0.473044,0.444127,0.443689,0.0785275,0.81224,0.311682,0.432032,0.167921,0.246443
1,4,0.969462,0.750359,0.281718,0.838135,0.538072,0.37281,0.814544,0.0384898,0.897598,0.936656
1,5,0.385783,0.853685,0.887229,0.662768,0.136785,0.940364,0.69107,0.818977,0.543326,0.678603
1,6,0.278858,0.761007,0.246255,0.813541,0.189592,0.480386,0.841638,0.411723,0.832597,0.449412
1,7,0.27233,0.0563161,0.503912,0.241052,0.35698,0.759132,0.735774,0.160146,0.575003,0.0711363
1,8,0.586973,0.249484,0.0810614,0.399545,0.158929,0.126836,0.740534,0.16033,0.666254,0.735159
1,9,0.821528,0.419941,0.951727,0.680002,0.794397,0.43384,0.555615,0.225676,0.933319,0.294382
1,10,0.68297,0.677585,0.174876,0.132665,0.706971,0.0557319,0.685935,0.505809,0.126024,0.0935377
1,11,0.088389,0.553836,0.327122,0.934308,0.907557,0.313542,0.695904,0.0656118,0.73733,0.313055
1,12,0.509373,0.0399961,0.213813,0.56071,0.856463,0.570872,0.651405,0.168436,0.909326,0.0425532
1,13,0.191811,0.774342,0.368951,0.958071,0.305784,0.30781,0.361368,0.509029,0.250197,0.057363
1,14,0.0998514,0.203218,0.491212,0.805584,0.455209,0.690216,0.468147,0.146559,0.223955,0.00580611
1,15,0.583359,0.515286,0.405975,0.222642,0.946527,0.278303,0.443832,0.482538,0.011548,0.0872896
1,16,0.075755,0.214702,0.501789,0.570136,0.26771,0.400106,0.585596,0.10421,0.460985,0.777978
1,17,0.484536,0.601112,0.885643,0.999791,0.490147,0.90584,0.459182,0.468587,0.540874,0.468503
1,18,0.136189,0.93475,0.337356,0.950422,0.740819,0.936701,0.126056,0.618452,0.32784,0.00279595
1,19,0.99147,0.632921,0.500184,0.595951,0.152465,0.475551,0.589861,0.797392,0.765448,0.88576
1,20,0.965266,0.232573,0.84843,0.560062,0.968754,0.856132,0.0181964,0.82686,0.0376294,0.437779
1,21,0.744652,0.371418,0.418896,0.393033,0.706169,0.585893,0.103366,0.275464,0.722373,0.925503
1,22,0.936147,0.817583,0.124755,0.758965,0.91944,0.0240072,0.4886,0.903863,0.231055,0.348366
1,23,0.981827,0.573451,0.988696,0.0188464,0.750945,0.140009,0.124525,0.892042,0.545234,0.745969
1,24,0.503568,0.472298,0.905642,0.120985,0.392735,0.691587,0.510434,0.860881,0.835087,0.303113
1,25,0.425007,0.0862442,0.506409,0.21794,0.914441,0.0168318,0.891348,0.893351,0.550057,0.811095
