2,1,0,7.35868,6.98048,7.00346,8.31804,9.31221,6.13126,14.6053,14.1707,5.36009,3.55903
2,1,1,7.88537,11.1218,7.05811,6.10195,13.0048,10.7461,11.8713,9.78358,7.60803,13.9684
2,2,0,6.90623,9.2363,5.68424,6.77374,10.8917,6.79764,8.36823,8.678,7.47299,10.1087
2,2,1,7.33322,8.79893,7.48233,6.32229,8.68301,8.04469,14.5827,12.6829,6.36041,8.385
2,3,0,7.48708,3.23192,6.69243,8.9012,9.95567,8.23264,10.9746,10.6326,8.88806,7.51926
2,3,1,5.75704,14.0843,6.6589,4.23227,10.0398,7.75277,13.4327,9.54092,5.03374,9.82838
2,4,0,7.23956,8.08315,3.3071,6.80681,11.4896,5.83692,14.0953,14.5208,4.71743,7.92887
2,4,1,7.63206,12.0828,7.78542,7.72647,11.5569,10.9073,13.7458,9.34416,7.69438,11.0865
2,5,0,7.72147,6.60423,5.91573,6.68858,9.36917,8.83783,11.7944,8.18331,7.82093,8.31688
2,5,1,5.75914,10.4771,6.08332,7.05026,8.97394,6.55411,14.0887,10.536,5.97116,10.1354
2,6,0,8.15348,10.8283,6.77297,6.90001,11.7855,10.0418,10.5112,10.0595,5.76786,7.13289
2,6,1,6.30457,10.5414,7.24593,6.8438,9.30829,8.81528,13.4054,13.0055,7.33386,11.5209
2,7,0,7.85937,10.1614,6.77772,5.11308,11.0021,9.0276,3.81869,8.87758,6.30782,11.2451
2,7,1,5.68615,10.7402,6.82642,8.46396,8.50289,7.44035,19.3182,12.2516,6.43539,9.87109
2,8,0,5.18573,7.05935,8.06945,4.91308,13.7692,11.1817,7.64063,11.238,4.68448,12.2326
2,8,1,8.23977,11.6532,6.31036,8.78194,8.6899,7.58249,15.4087,11.7357,8.17108,9.21553
2,9,0,5.08433,10.792,3.67631,8.1019,9.94013,8.08645,9.16251,14.8236,3.73902,12.6712
2,9,1,8.49489,11.3619,7.4995,5.57544,11.3922,9.04442,14.7322,8.39198,8.40556,7.2306
2,10,0,5.80072,9.5647,7.80156,6.84886,10.0133,9.70982,7.05702,9.15362,6.92568,9.8051
2,10,1,7.78857,10.5998,6.48778,7.86159,9.92437,8.79062,15.5284,10.6156,5.74582,10.5546
2,11,0,8.80803,10.4454,9.4329,5.00987,10.132,7.91477,12.5628,12.2383,5.87138,6.80638
2,11,1,6.67717,11.2179,5.2216,8.14045,9.09069,10.1999,14.5982,12.1251,8.41676,11.2242
2,12,0,8.08069,11.1057,8.65539,3.58142,3.87483,6.7273,9.38511,11.9211,7.1164,10.2071
2,12,1,5.34721,9.34489,3.9864,7.85147,13.915,8.53976,13.2892,9.41015,6.73674,10.775
2,13,0,8.20531,7.41696,5.9207,5.09891,7.814,9.34567,13.8515,10.8942,7.17744,11.5693
2,13,1,6.12996,12.2726,7.6116,7.76862,11.2761,8.25125,13.5663,12.2565,7.15093,9.24176
2,14,0,5.59067,11.08,3.00461,2.59354,5.29199,7.72601,16.2544,14.1403,3.60924,11.7455
2,14,1,8.36478,9.90246,7.60285,9.59518,12.7086,10.2349,10.4222,9.95316,8.0643,9.31636
2,15,0,8.03403,10.7039,7.36779,5.6347,5.62796,8.74917,13.7919,8.06406,6.77662,10.497
2,15,1,4.28067,7.53104,4.40075,5.02341,11.2216,4.85393,9.17465,9.63607,6.16226,6.78241
2,16,0,9.67463,13.6652,6.53635,4.64261,11.2849,4.32526,12.8958,11.8675,6.86896,6.24398
2,16,1,5.35275,8.62835,6.83739,8.44627,10.9364,10.7149,14.7154,12.2452,7.08873,11.4828
2,17,0,7.87917,12.5063,7.04397,5.5384,10.2183,4.50079,7.76951,10.4375,8.63368,8.15268
2,17,1,6.35112,9.49419,6.53031,7.917,9.9534,11.3454,16.1102,11.3639,5.8769,11.8206
2,18,0,6.98731,7.90243,6.31718,5.21961,11.1305,5.72443,14.9178,9.86862,7.97782,8.38223
2,18,1,6.05758,10.389,6.78244,7.47599,9.58554,7.96713,10.6408,11.1952,5.85004,10.4379
2,19,0,4.8407,12.4137,3.15861,5.48162,11.1214,6.05091,16.419,11.2179,5.06991,8.92743
2,19,1,9.32827,9.54736,8.57566,7.90613,10.9792,8.58523,12.5149,12.0793,7.34813,11.4602
2,20,0,5.28373,10.7599,4.89669,6.24918,8.49919,4.49912,13.9109,8.89544,8.43086,10.6779
2,20,1,8.59737,10.4116,8.13618,7.28055,11.1348,10.258,13.092,10.9136,6.47845,10.419
2,21,0,5.01871,10.74,6.69178,7.727,9.33678,9.38929,14.3436,9.4963,7.00846,3.92848
2,21,1,7.4865,10.832,7.50534,6.48463,11.8325,9.49104,13.8253,10.629,6.84209,13.1746
2,22,0,4.60379,12.9713,7.84182,4.71587,10.3383,7.90646,8.64896,8.13901,7.7989,7.59211
2,22,1,7.44846,8.19448,5.45247,7.53688,7.99141,8.35246,14.9908,11.335,5.68373,11.5608
2,23,0,2.30224,3.79627,7.35774,9.10802,11.3113,8.51296,15.5184,7.05948,6.28894,9.37335
2,23,1,10.1799,13.8443,6.82412,5.5941,11.1885,9.46325,11.9803,11.9056,8.2307,10.7892
2,24,0,4.70024,12.8046,3.73067,4.97452,13.2036,7.17871,13.5204,9.55575,2.79193,9.1841
2,24,1,7.59343,9.67004,7.51223,8.68242,9.31233,10.6218,14.9671,10.8659,9.5302,11.2445
2,25,0,3.9313,9.97358,6.69081,6.12551,8.22741,9.17388,15.9466,4.3909,6.20247,10.2182
2,25,1,6.92941,11.4986,6.97243,8.83823,11.1098,9.1812,11.9575,14.7432,8.37118,8.96033
