2,1,0.313765,2.59484,0.493506,0.431808,0.290278,1.41328,0.846001,0.330443,1.64318,9.69417
2,2,1.27832,4.74475,1.25368,1.52687,2.76219,4.84744,6.31432,2.73235,1.47431,3.47244
2,3,1.85116,10.9796,1.17105,2.36067,1.82661,2.36343,2.34246,3.85328,1.42938,2.94613
2,4,0.532933,2.74641,3.90311,0.737912,0.306771,2.02618,0.866057,0.364782,2.38512,2.5432
2,5,2.12821,6.79764,2.71852,1.25032,3.96715,3.34557,2.36463,6.05856,1.41068,3.07717
2,6,1.08509,1.20413,0.634091,1.09323,1.47745,0.424945,5.03142,1.0581,2.57271,3.14034
2,7,1.18311,1.01616,0.614867,1.17242,1.34007,1.03646,13.3828,1.93994,1.81058,0.776821
2,8,1.79966,3.47718,0.536097,1.34886,0.771521,0.635107,5.28754,1.38202,2.1383,0.860745
2,9,1.75568,0.868245,3.44196,1.48767,1.18533,1.4731,4.12569,1.25711,4.45041,1.74883
2,10,2.13743,2.08776,0.482774,0.576938,2.51244,0.72051,7.74735,4.44369,1.44839,1.26529
2,11,0.279404,0.871117,0.221884,2.65421,2.83651,0.69346,1.40114,0.357766,0.889022,3.66159
2,12,1.50484,1.83318,2.25824,3.95151,8.97558,2.93999,3.86851,2.77856,1.14204,0.896543
2,13,0.775042,4.60798,0.776926,3.74436,3.24632,1.06538,0.846835,0.845831,0.64756,0.624185
2,14,1.24882,0.941161,4.7968,4.64324,4.11364,0.971397,1.03595,0.508021,3.93823,0.601603
2,15,3.84437,4.06891,3.18093,4.06035,7.98885,5.35129,5.40489,5.18274,2.10993,4.49379
2,16,0.406314,0.611772,1.04351,2.04861,0.679037,4.11275,0.850865,0.532859,1.2248,4.03592
2,17,0.839104,0.486092,0.778583,1.79219,1.51727,6.09508,5.08959,1.9023,0.657964,1.39845
2,18,2.35534,5.34672,1.46919,3.15333,1.88046,4.7282,2.82381,3.29984,1.42687,2.70677
2,19,1.08673,0.594743,4.86832,1.63463,0.652194,3.78026,0.30042,0.90163,1.76793,1.3875
2,20,1.79278,0.882063,1.66565,1.59088,3.41323,5.19398,1.18267,4.38159,0.410933,0.661728
2,21,2.4147,0.915746,0.533249,0.588108,1.02706,0.399026,0.618766,3.2228,0.898323,7.59882
2,22,4.03462,1.33632,1.29349,2.4807,4.18625,2.39939,5.85428,4.98337,1.93057,2.39802
2,23,5.62511,5.71035,0.38582,0.245224,0.397773,0.599574,0.3571,3.92769,0.510594,1.61214
2,24,3.50223,0.281103,3.46231,1.07981,0.424874,0.804223,0.489682,2.26844,4.70485,1.33796
2,25,3.40295,0.877337,0.722154,0.407696,2.76124,0.438246,0.520281,9.28004,0.570376,1.57711
