2,1,1,0.5119262,1,2,0.388164
2,2,1,0.5096912,2,2,0.446308
2,3,1,0.2669792,3,2,0.553566
2,4,1,0.5481132,4,2,0.532337
2,5,1,0.5512362,5,2,0.597073
,0.536628,0.470615,0.399876,0.481776
2,2,1,1.08199,0.785002,0.811902,0.92508,0.891005,1.03034,1.1068,0.969532,1.02883,1.01176
2,2,2,0.811642,0.95051,0.981438,0.676413,0.925539,0.762363,0.952121,0.757201,0.793706,0.74683
2,3,1,0.147195,0.313572,0.288934,0.234769,0.253481,0.233849,0.296735,0.188982,0.158297,0.26893
2,3,2,1.80789,1.37155,1.47617,1.35932,1.56071,1.55473,1.76486,1.55008,1.7012,1.46875
2,4,1,1.05362,1.09793,0.758051,0.99724,1.06392,0.753396,0.929613,0.959207,1.03145,0.911552
2,4,2,0.827594,0.665418,1.01818,0.623756,0.757426,1.02573,1.1396,0.763859,0.784499,0.837961
2,5,1,0.601608,0.364381,0.496216,0.372125,0.385366,0.442651,0.603144,0.483324,0.495909,0.398299
2,5,2,1.26932,1.40249,1.26231,1.2508,1.46448,1.35186,1.45456,1.21282,1.31028,1.37807
